iter	Passed	Remaining
7888	59388	15891
7889	59397	15884
7890	59405	15876
7891	59416	15870
7892	59422	15862
7893	59436	15856
7894	59449	15850
7895	59457	15843
7896	59466	15836
7897	59480	15830
7898	59491	15823
7899	59496	15815
7900	59507	15808
7901	59521	15803
7902	59532	15796
7903	59540	15789
7904	59547	15781
7905	59555	15774
7906	59563	15766
7907	59564	15757
7908	59571	15749
7909	59577	15741
7910	59588	15734
7911	59594	15727
7912	59601	15719
7913	59608	15711
7914	59618	15704
7915	59624	15697
7916	59628	15688
7917	59636	15681
7918	59640	15672
7919	59646	15664
7920	59655	15657
7921	59663	15650
7922	59670	15642
7923	59679	15635
7924	59689	15628
7925	59695	15620
7926	59700	15612
7927	59706	15604
7928	59715	15597
7929	59721	15589
7930	59728	15581
7931	59736	15574
7932	59745	15567
7933	59756	15560
7934	59766	15553
7935	59775	15546
7936	59785	15539
7937	59792	15531
7938	59802	15524
7939	59805	15516
7940	59812	15508
7941	59819	15500
7942	59828	15493
7943	59835	15486
7944	59842	15478
7945	59853	15471
7946	59859	15463
7947	59867	15456
7948	59878	15449
7949	59888	15442
7950	59910	15439
7951	59918	15431
7952	59929	15425
7953	59936	15417
7954	59942	15409
7955	59947	15401
7956	59956	15394
7957	59964	15386
7958	59973	15379
7959	59984	15372
7960	59988	15364
7961	59998	15357
7962	60002	15349
7963	60009	15341
7964	60019	15334
7965	60022	15325
7966	60030	15318
7967	60034	15309
7968	60038	15301
7969	60046	15294
7970	60055	15286
7971	60063	15279
7972	60073	15272
7973	60080	15265
7974	60084	15256
7975	60091	15248
7976	60099	15241
7977	60108	15234
7978	60116	15226
7979	60126	15220
7980	60133	15212
7981	60139	15204
7982	60141	15195
7983	60142	15186
7984	60146	15177
7985	60153	15170
7986	60160	15162
7987	60164	15153
7988	60170	15146
7989	60178	15138
7990	60185	15131
7991	60192	15123
7992	60202	15116
7993	60212	15109
7994	60218	15101
7995	60223	15093
7996	60230	15085
7997	60240	15078
7998	60246	15071
7999	60256	15064
8000	60260	15055
8001	60267	15047
8002	60275	15040
8003	60284	15033
8004	60292	15025
8005	60296	15017
8006	60299	15009
8007	60310	15002
8008	60317	14994
8009	60328	14987
8010	60332	14979
8011	60335	14971
8012	60343	14963
8013	60349	14955
8014	60357	14948
8015	60363	14940
8016	60371	14932
8017	60379	14925
8018	60390	14918
8019	60399	14911
8020	60409	14904
8021	60418	14897
8022	60423	14889
8023	60427	14880
8024	60431	14872
8025	60438	14864
8026	60447	14857
8027	60457	14850
8028	60466	14843
8029	60472	14835
8030	60481	14828
8031	60492	14821
8032	60498	14814
8033	60511	14807
8034	60515	14799
8035	60525	14792
8036	60526	14783
8037	60533	14775
8038	60543	14768
8039	60555	14762
8040	60561	14754
8041	60572	14747
8042	60581	14740
8043	60591	14733
8044	60602	14726
8045	60608	14719
8046	60614	14711
8047	60622	14703
8048	60628	14695
8049	60639	14689
8050	60645	14681
8051	60653	14673
8052	60659	14665
8053	60663	14657
8054	60670	14649
8055	60677	14642
8056	60684	14634
8057	60694	14627
8058	60702	14620
8059	60712	14613
8060	60717	14605
8061	60723	14597
8062	60730	14589
8063	60738	14581
8064	60744	14574
8065	60751	14566
8066	60758	14558
8067	60765	14551
8068	60772	14543
8069	60775	14535
8070	60785	14528
8071	60792	14520
8072	60799	14512
8073	60806	14504
8074	60812	14497
8075	60816	14488
8076	60825	14481
8077	60833	14474
8078	60837	14465
8079	60844	14458
8080	60852	14450
8081	60861	14443
8082	60868	14435
8083	60872	14427
8084	60878	14419
8085	60882	14411
8086	60891	14404
8087	60902	14397
8088	60908	14389
8089	60916	14381
8090	60919	14373
8091	60923	14365
8092	60930	14357
8093	60937	14349
8094	60944	14342
8095	60948	14333
8096	60952	14325
8097	60958	14317
8098	60965	14309
8099	60974	14302
8100	60984	14295
8101	60991	14288
8102	60998	14280
8103	61002	14272
8104	61009	14264
8105	61019	14257
8106	61026	14249
8107	61035	14242
8108	61042	14234
8109	61049	14227
8110	61055	14219
8111	61065	14212
8112	61074	14205
8113	61084	14198
8114	61094	14191
8115	61103	14184
8116	61111	14176
8117	61120	14169
8118	61130	14162
8119	61147	14157
8120	61161	14151
8121	61168	14143
8122	61173	14135
8123	61186	14129
8124	61194	14121
8125	61205	14115
8126	61213	14107
8127	61221	14100
8128	61233	14093
8129	61244	14087
8130	61253	14079
8131	61264	14072
8132	61271	14065
8133	61280	14058
8134	61284	14049
8135	61294	14042
8136	61304	14035
8137	61315	14029
8138	61323	14021
8139	61333	14014
8140	61341	14007
8141	61348	13999
8142	61353	13991
8143	61361	13984
8144	61371	13977
8145	61376	13969
8146	61380	13960
8147	61384	13952
8148	61392	13945
8149	61403	13938
8150	61410	13930
8151	61417	13922
8152	61426	13915
8153	61430	13907
8154	61442	13900
8155	61448	13893
8156	61456	13885
8157	61466	13878
8158	61477	13871
8159	61487	13864
8160	61491	13856
8161	61502	13849
8162	61514	13843
8163	61530	13837
8164	61540	13830
8165	61550	13823
8166	61559	13816
8167	61569	13809
8168	61579	13802
8169	61589	13795
8170	61595	13787
8171	61605	13780
8172	61606	13771
8173	61610	13763
8174	61617	13755
8175	61624	13747
8176	61631	13740
8177	61641	13733
8178	61647	13725
8179	61654	13717
8180	61664	13710
8181	61671	13703
8182	61678	13695
8183	61688	13688
8184	61698	13681
8185	61708	13674
8186	61718	13667
8187	61725	13659
8188	61734	13652
8189	61742	13645
8190	61749	13637
8191	61759	13630
8192	61763	13622
8193	61764	13613
8194	61772	13605
8195	61779	13598
8196	61789	13591
8197	61798	13583
8198	61802	13575
8199	61803	13566
8200	61810	13558
8201	61820	13551
8202	61826	13544
8203	61837	13537
8204	61846	13530
8205	61854	13522
8206	61860	13514
8207	61871	13507
8208	61880	13500
8209	61887	13493
8210	61894	13485
8211	61901	13477
8212	61905	13469
8213	61916	13462
8214	61922	13454
8215	61929	13447
8216	61934	13439
8217	61941	13431
8218	61949	13423
8219	61953	13415
8220	61960	13407
8221	61970	13401
8222	61979	13393
8223	61989	13386
8224	61996	13379
8225	62001	13371
8226	62010	13363
8227	62017	13356
8228	62022	13348
8229	62029	13340
8230	62036	13332
8231	62043	13325
8232	62052	13318
8233	62062	13311
8234	62069	13303
8235	62079	13296
8236	62086	13288
8237	62092	13280
8238	62100	13273
8239	62106	13265
8240	62114	13257
8241	62123	13250
8242	62130	13243
8243	62137	13235
8244	62147	13228
8245	62157	13221
8246	62165	13213
8247	62171	13206
8248	62179	13198
8249	62185	13190
8250	62196	13183
8251	62202	13176
8252	62212	13169
8253	62216	13160
8254	62220	13152
8255	62230	13145
8256	62237	13137
8257	62244	13130
8258	62253	13123
8259	62264	13116
8260	62268	13107
8261	62278	13100
8262	62285	13093
8263	62289	13084
8264	62297	13077
8265	62303	13069
8266	62314	13062
8267	62323	13055
8268	62333	13048
8269	62343	13041
8270	62353	13034
8271	62356	13026
8272	62364	13018
8273	62371	13011
8274	62379	13003
8275	62385	12995
8276	62393	12988
8277	62399	12980
8278	62400	12971
8279	62410	12964
8280	62417	12956
8281	62424	12949
8282	62431	12941
8283	62441	12934
8284	62445	12926
8285	62454	12919
8286	62462	12911
8287	62468	12903
8288	62476	12896
8289	62483	12888
8290	62487	12880
8291	62495	12872
8292	62504	12865
8293	62510	12857
8294	62516	12849
8295	62523	12842
8296	62533	12835
8297	62537	12826
8298	62544	12819
8299	62554	12812
8300	62564	12805
8301	62571	12797
8302	62578	12790
8303	62585	12782
8304	62590	12774
8305	62591	12765
8306	62597	12757
8307	62607	12750
8308	62614	12742
8309	62615	12734
8310	62623	12726
8311	62627	12718
8312	62633	12710
8313	62644	12703
8314	62653	12696
8315	62661	12689
8316	62669	12681
8317	62676	12674
8318	62683	12666
8319	62691	12658
8320	62700	12651
8321	62708	12644
8322	62714	12636
8323	62722	12628
8324	62728	12621
8325	62735	12613
8326	62745	12606
8327	62745	12597
8328	62753	12589
8329	62760	12582
8330	62764	12573
8331	62772	12566
8332	62779	12558
8333	62780	12549
8334	62790	12542
8335	62794	12534
8336	62800	12526
8337	62807	12519
8338	62811	12511
8339	62821	12504
8340	62828	12496
8341	62838	12489
8342	62847	12482
8343	62857	12475
8344	62868	12468
8345	62874	12460
8346	62885	12453
8347	62889	12445
8348	62895	12437
8349	62906	12430
8350	62915	12423
8351	62925	12416
8352	62929	12408
8353	62936	12400
8354	62946	12393
8355	62950	12385
8356	62960	12378
8357	62963	12369
8358	62974	12362
8359	62977	12354
8360	62983	12346
8361	62987	12338
8362	62994	12330
8363	63002	12323
8364	63006	12315
8365	63016	12308
8366	63021	12299
8367	63027	12292
8368	63038	12285
8369	63044	12277
8370	63052	12270
8371	63061	12262
8372	63066	12254
8373	63072	12246
8374	63083	12240
8375	63090	12232
8376	63097	12224
8377	63107	12217
8378	63117	12210
8379	63126	12203
8380	63135	12196
8381	63142	12188
8382	63150	12181
8383	63160	12174
8384	63169	12166
8385	63176	12159
8386	63188	12152
8387	63200	12145
8388	63214	12139
8389	63220	12131
8390	63221	12122
8391	63230	12115
8392	63239	12108
8393	63253	12102
8394	63261	12094
8395	63273	12087
8396	63287	12081
8397	63292	12073
8398	63294	12065
8399	63303	12057
8400	63308	12049
8401	63319	12042
8402	63329	12035
8403	63331	12027
8404	63339	12019
8405	63353	12013
8406	63363	12006
8407	63369	11998
8408	63379	11991
8409	63388	11984
8410	63398	11977
8411	63411	11970
8412	63423	11963
8413	63430	11956
8414	63437	11948
8415	63451	11942
8416	63465	11936
8417	63473	11928
8418	63485	11921
8419	63498	11915
8420	63506	11907
8421	63513	11900
8422	63525	11893
8423	63527	11884
8424	63535	11877
8425	63542	11869
8426	63547	11861
8427	63561	11855
8428	63573	11848
8429	63579	11840
8430	63586	11833
8431	63600	11827
8432	63611	11820
8433	63625	11813
8434	63636	11806
8435	63649	11800
8436	63660	11793
8437	63664	11785
8438	63674	11778
8439	63679	11770
8440	63687	11762
8441	63696	11755
8442	63705	11748
8443	63715	11740
8444	63729	11734
8445	63738	11727
8446	63746	11720
8447	63760	11713
8448	63767	11706
8449	63775	11698
8450	63779	11690
8451	63792	11683
8452	63805	11677
8453	63813	11669
8454	63824	11662
8455	63829	11654
8456	63842	11648
8457	63851	11640
8458	63862	11633
8459	63873	11627
8460	63881	11619
8461	63889	11612
8462	63901	11605
8463	63914	11598
8464	63929	11592
8465	63940	11585
8466	63944	11577
8467	63946	11568
8468	63959	11562
8469	63969	11555
8470	63975	11547
8471	63976	11538
8472	63977	11529
8473	63987	11522
8474	63992	11514
8475	63996	11506
8476	64009	11500
8477	64023	11493
8478	64027	11485
8479	64038	11478
8480	64045	11471
8481	64053	11463
8482	64060	11455
8483	64074	11449
8484	64089	11443
8485	64102	11436
8486	64114	11429
8487	64123	11422
8488	64133	11415
8489	64144	11408
8490	64150	11400
8491	64160	11393
8492	64173	11386
8493	64185	11380
8494	64192	11372
8495	64201	11365
8496	64205	11357
8497	64212	11349
8498	64220	11341
8499	64230	11334
8500	64234	11326
8501	64244	11319
8502	64251	11311
8503	64255	11303
8504	64262	11296
8505	64269	11288
8506	64275	11280
8507	64285	11273
8508	64286	11264
8509	64293	11257
8510	64303	11249
8511	64314	11242
8512	64323	11235
8513	64341	11229
8514	64349	11222
8515	64358	11215
8516	64366	11207
8517	64375	11200
8518	64382	11192
8519	64391	11185
8520	64399	11177
8521	64400	11169
8522	64410	11162
8523	64417	11154
8524	64427	11147
8525	64431	11139
8526	64440	11131
8527	64450	11124
8528	64457	11116
8529	64468	11110
8530	64475	11102
8531	64476	11093
8532	64483	11086
8533	64489	11078
8534	64497	11070
8535	64503	11062
8536	64510	11055
8537	64518	11047
8538	64525	11040
8539	64531	11032
8540	64538	11024
8541	64545	11016
8542	64554	11009
8543	64561	11002
8544	64568	10994
8545	64578	10987
8546	64585	10979
8547	64591	10971
8548	64598	10964
8549	64608	10957
8550	64618	10949
8551	64622	10941
8552	64632	10934
8553	64644	10927
8554	64653	10920
8555	64663	10913
8556	64670	10905
8557	64677	10898
8558	64684	10890
8559	64694	10883
8560	64703	10875
8561	64710	10868
8562	64716	10860
8563	64723	10852
8564	64733	10845
8565	64743	10838
8566	64749	10830
8567	64753	10822
8568	64760	10814
8569	64767	10807
8570	64776	10799
8571	64783	10792
8572	64793	10785
8573	64799	10777
8574	64806	10769
8575	64810	10761
8576	64816	10753
8577	64824	10746
8578	64833	10738
8579	64839	10730
8580	64845	10723
8581	64855	10715
8582	64864	10708
8583	64868	10700
8584	64875	10692
8585	64876	10684
8586	64877	10675
8587	64887	10668
8588	64894	10660
8589	64900	10653
8590	64905	10645
8591	64911	10637
8592	64918	10629
8593	64928	10622
8594	64935	10614
8595	64944	10607
8596	64954	10600
8597	64963	10593
8598	64973	10585
8599	64982	10578
8600	64989	10570
8601	64998	10563
8602	65002	10555
8603	65009	10547
8604	65015	10539
8605	65022	10532
8606	65031	10524
8607	65032	10516
8608	65042	10509
8609	65049	10501
8610	65056	10493
8611	65059	10485
8612	65066	10478
8613	65070	10469
8614	65077	10462
8615	65081	10454
8616	65088	10446
8617	65092	10438
8618	65098	10430
8619	65105	10422
8620	65115	10415
8621	65122	10408
8622	65132	10401
8623	65140	10393
8624	65148	10385
8625	65155	10378
8626	65165	10371
8627	65172	10363
8628	65178	10355
8629	65188	10348
8630	65194	10340
8631	65201	10333
8632	65208	10325
8633	65218	10318
8634	65221	10310
8635	65228	10302
8636	65233	10294
8637	65239	10286
8638	65243	10278
8639	65251	10271
8640	65259	10263
8641	65266	10255
8642	65275	10248
8643	65280	10240
8644	65289	10233
8645	65299	10226
8646	65305	10218
8647	65315	10211
8648	65319	10203
8649	65325	10195
8650	65332	10187
8651	65339	10179
8652	65346	10172
8653	65356	10165
8654	65363	10157
8655	65372	10150
8656	65379	10142
8657	65385	10134
8658	65392	10127
8659	65393	10118
8660	65397	10110
8661	65404	10102
8662	65408	10094
8663	65415	10087
8664	65424	10079
8665	65431	10072
8666	65435	10064
8667	65441	10056
8668	65454	10049
8669	65464	10042
8670	65468	10034
8671	65474	10026
8672	65479	10018
8673	65485	10010
8674	65489	10002
8675	65494	9994
8676	65503	9987
8677	65507	9979
8678	65514	9971
8679	65523	9964
8680	65530	9956
8681	65534	9948
8682	65543	9941
8683	65550	9933
8684	65556	9926
8685	65561	9918
8686	65568	9910
8687	65578	9903
8688	65584	9895
8689	65591	9887
8690	65601	9880
8691	65608	9872
8692	65615	9865
8693	65621	9857
8694	65629	9850
8695	65635	9842
8696	65643	9834
8697	65652	9827
8698	65656	9819
8699	65658	9810
8700	65662	9802
8701	65668	9795
8702	65676	9787
8703	65685	9780
8704	65692	9772
8705	65698	9765
8706	65702	9756
8707	65712	9749
8708	65718	9742
8709	65729	9734
8710	65735	9727
8711	65745	9719
8712	65749	9711
8713	65760	9704
8714	65767	9697
8715	65777	9690
8716	65781	9681
8717	65790	9674
8718	65791	9666
8719	65798	9658
8720	65802	9650
8721	65809	9642
8722	65813	9634
8723	65823	9627
8724	65829	9619
8725	65833	9611
8726	65840	9604
8727	65849	9596
8728	65856	9589
8729	65863	9581
8730	65873	9574
8731	65880	9566
8732	65890	9559
8733	65894	9551
8734	65904	9544
8735	65908	9536
8736	65914	9528
8737	65926	9521
8738	65932	9513
8739	65942	9506
8740	65951	9499
8741	65959	9491
8742	65962	9483
8743	65973	9476
8744	65977	9468
8745	65984	9460
8746	65991	9453
8747	66000	9445
8748	66007	9438
8749	66013	9430
8750	66021	9422
8751	66030	9415
8752	66040	9408
8753	66049	9401
8754	66058	9393
8755	66065	9386
8756	66072	9378
8757	66081	9371
8758	66093	9364
8759	66099	9356
8760	66104	9348
8761	66107	9340
8762	66117	9333
8763	66124	9325
8764	66134	9318
8765	66138	9310
8766	66145	9302
8767	66155	9295
8768	66156	9287
8769	66162	9279
8770	66169	9271
8771	66173	9263
8772	66184	9256
8773	66191	9248
8774	66197	9241
8775	66208	9234
8776	66209	9225
8777	66219	9218
8778	66225	9210
8779	66233	9203
8780	66239	9195
8781	66249	9188
8782	66255	9180
8783	66262	9172
8784	66266	9164
8785	66273	9157
8786	66277	9149
8787	66284	9141
8788	66288	9133
8789	66295	9125
8790	66305	9118
8791	66311	9111
8792	66322	9103
8793	66332	9096
8794	66338	9089
8795	66345	9081
8796	66354	9074
8797	66361	9066
8798	66368	9058
8799	66375	9051
8800	66382	9043
8801	66392	9036
8802	66399	9028
8803	66406	9021
8804	66415	9013
8805	66419	9005
8806	66426	8998
8807	66436	8990
8808	66437	8982
8809	66447	8975
8810	66451	8967
8811	66455	8959
8812	66458	8951
8813	66469	8944
8814	66470	8935
8815	66480	8928
8816	66487	8920
8817	66497	8913
8818	66504	8905
8819	66514	8898
8820	66520	8891
8821	66527	8883
8822	66534	8875
8823	66541	8868
8824	66548	8860
8825	66552	8852
8826	66562	8845
8827	66571	8837
8828	66578	8830
8829	66582	8822
8830	66588	8814
8831	66597	8807
8832	66602	8799
8833	66609	8791
8834	66619	8784
8835	66626	8776
8836	66635	8769
8837	66643	8762
8838	66649	8754
8839	66656	8746
8840	66665	8739
8841	66675	8732
8842	66682	8724
8843	66691	8717
8844	66698	8709
8845	66705	8701
8846	66716	8694
8847	66726	8687
8848	66733	8680
8849	66739	8672
8850	66747	8664
8851	66756	8657
8852	66760	8649
8853	66767	8641
8854	66774	8634
8855	66781	8626
8856	66785	8618
8857	66792	8611
8858	66799	8603
8859	66809	8596
8860	66810	8587
8861	66819	8580
8862	66830	8573
8863	66840	8566
8864	66849	8558
8865	66850	8550
8866	66860	8543
8867	66869	8535
8868	66879	8528
8869	66883	8520
8870	66893	8513
8871	66902	8506
8872	66907	8498
8873	66912	8490
8874	66916	8482
8875	66923	8474
8876	66929	8467
8877	66936	8459
8878	66946	8452
8879	66953	8444
8880	66963	8437
8881	66970	8429
8882	66974	8421
8883	66980	8414
8884	66987	8406
8885	66994	8398
8886	67000	8391
8887	67008	8383
8888	67014	8375
8889	67025	8368
8890	67034	8361
8891	67039	8353
8892	67048	8346
8893	67058	8338
8894	67062	8330
8895	67068	8323
8896	67075	8315
8897	67079	8307
8898	67082	8299
8899	67087	8291
8900	67096	8284
8901	67103	8276
8902	67110	8269
8903	67113	8261
8904	67121	8253
8905	67131	8246
8906	67141	8239
8907	67150	8231
8908	67157	8224
8909	67167	8216
8910	67171	8208
8911	67175	8200
8912	67179	8192
8913	67186	8185
8914	67193	8177
8915	67202	8170
8916	67209	8162
8917	67219	8155
8918	67226	8147
8919	67233	8140
8920	67242	8133
8921	67250	8125
8922	67256	8117
8923	67266	8110
8924	67270	8102
8925	67277	8094
8926	67284	8087
8927	67290	8079
8928	67297	8072
8929	67307	8064
8930	67313	8057
8931	67320	8049
8932	67327	8041
8933	67335	8034
8934	67339	8026
8935	67345	8018
8936	67353	8011
8937	67359	8003
8938	67369	7996
8939	67376	7988
8940	67380	7980
8941	67384	7972
8942	67388	7964
8943	67397	7957
8944	67404	7949
8945	67410	7942
8946	67421	7935
8947	67431	7927
8948	67440	7920
8949	67450	7913
8950	67457	7905
8951	67461	7897
8952	67469	7890
8953	67473	7882
8954	67477	7874
8955	67484	7866
8956	67490	7858
8957	67500	7851
8958	67504	7843
8959	67508	7835
8960	67515	7828
8961	67522	7820
8962	67523	7812
8963	67530	7804
8964	67540	7797
8965	67547	7789
8966	67554	7782
8967	67558	7774
8968	67566	7766
8969	67575	7759
8970	67585	7752
8971	67592	7744
8972	67596	7736
8973	67603	7729
8974	67609	7721
8975	67619	7714
8976	67625	7706
8977	67633	7698
8978	67637	7691
8979	67644	7683
8980	67653	7676
8981	67657	7668
8982	67664	7660
8983	67673	7653
8984	67681	7645
8985	67684	7637
8986	67694	7630
8987	67699	7622
8988	67709	7615
8989	67719	7608
8990	67726	7600
8991	67737	7593
8992	67741	7585
8993	67748	7577
8994	67755	7570
8995	67765	7563
8996	67775	7555
8997	67782	7548
8998	67789	7540
8999	67797	7533
9000	67801	7525
9001	67809	7517
9002	67819	7510
9003	67824	7502
9004	67834	7495
9005	67843	7487
9006	67847	7480
9007	67854	7472
9008	67862	7464
9009	67866	7456
9010	67876	7449
9011	67883	7442
9012	67887	7434
9013	67897	7427
9014	67905	7419
9015	67913	7412
9016	67921	7404
9017	67929	7397
9018	67940	7389
9019	67951	7382
9020	67962	7375
9021	67966	7367
9022	67976	7360
9023	67981	7352
9024	67985	7344
9025	67989	7336
9026	67996	7329
9027	68009	7322
9028	68013	7314
9029	68026	7307
9030	68031	7299
9031	68041	7292
9032	68049	7284
9033	68061	7277
9034	68071	7270
9035	68082	7263
9036	68088	7255
9037	68093	7247
9038	68100	7240
9039	68111	7233
9040	68115	7225
9041	68126	7217
9042	68134	7210
9043	68143	7203
9044	68147	7195
9045	68153	7187
9046	68157	7179
9047	68164	7172
9048	68176	7164
9049	68183	7157
9050	68188	7149
9051	68195	7141
9052	68202	7134
9053	68212	7127
9054	68217	7119
9055	68224	7111
9056	68235	7104
9057	68239	7096
9058	68249	7089
9059	68254	7081
9060	68262	7074
9061	68267	7066
9062	68278	7059
9063	68289	7051
9064	68299	7044
9065	68310	7037
9066	68321	7030
9067	68326	7022
9068	68335	7015
9069	68345	7007
9070	68353	7000
9071	68362	6993
9072	68368	6985
9073	68375	6977
9074	68383	6970
9075	68392	6962
9076	68400	6955
9077	68410	6948
9078	68414	6940
9079	68418	6932
9080	68425	6924
9081	68436	6917
9082	68442	6909
9083	68450	6902
9084	68457	6894
9085	68468	6887
9086	68471	6879
9087	68478	6871
9088	68485	6864
9089	68494	6857
9090	68502	6849
9091	68512	6842
9092	68521	6834
9093	68528	6827
9094	68536	6819
9095	68546	6812
9096	68554	6804
9097	68561	6797
9098	68572	6790
9099	68578	6782
9100	68587	6775
9101	68595	6767
9102	68607	6760
9103	68619	6753
9104	68627	6745
9105	68636	6738
9106	68646	6731
9107	68657	6724
9108	68667	6716
9109	68673	6709
9110	68683	6701
9111	68694	6694
9112	68704	6687
9113	68717	6680
9114	68723	6672
9115	68735	6665
9116	68744	6658
9117	68750	6650
9118	68757	6642
9119	68765	6635
9120	68775	6628
9121	68783	6620
9122	68790	6612
9123	68801	6605
9124	68813	6598
9125	68817	6590
9126	68821	6582
9127	68832	6575
9128	68836	6567
9129	68841	6559
9130	68848	6552
9131	68849	6544
9132	68856	6536
9133	68867	6529
9134	68874	6521
9135	68884	6514
9136	68895	6507
9137	68902	6499
9138	68910	6492
9139	68920	6484
9140	68926	6477
9141	68935	6469
9142	68944	6462
9143	68949	6454
9144	68961	6447
9145	68967	6439
9146	68978	6432
9147	68988	6425
9148	68993	6417
9149	68997	6409
9150	69008	6402
9151	69014	6394
9152	69022	6387
9153	69029	6379
9154	69041	6372
9155	69052	6365
9156	69073	6358
9157	69083	6351
9158	69091	6344
9159	69095	6336
9160	69105	6328
9161	69115	6321
9162	69127	6314
9163	69131	6306
9164	69140	6299
9165	69148	6291
9166	69157	6284
9167	69161	6276
9168	69167	6268
9169	69173	6261
9170	69180	6253
9171	69192	6246
9172	69202	6238
9173	69213	6231
9174	69224	6224
9175	69231	6216
9176	69244	6209
9177	69256	6202
9178	69265	6195
9179	69272	6187
9180	69279	6180
9181	69290	6172
9182	69294	6165
9183	69306	6157
9184	69315	6150
9185	69322	6142
9186	69329	6135
9187	69341	6128
9188	69353	6120
9189	69360	6113
9190	69368	6105
9191	69378	6098
9192	69390	6091
9193	69397	6083
9194	69403	6076
9195	69413	6068
9196	69421	6061
9197	69428	6053
9198	69429	6045
9199	69438	6038
9200	69445	6030
9201	69453	6023
9202	69460	6015
9203	69464	6007
9204	69471	6000
9205	69478	5992
9206	69488	5985
9207	69499	5977
9208	69507	5970
9209	69511	5962
9210	69519	5954
9211	69526	5947
9212	69534	5939
9213	69544	5932
9214	69549	5924
9215	69551	5916
9216	69558	5909
9217	69565	5901
9218	69570	5893
9219	69576	5886
9220	69587	5878
9221	69594	5871
9222	69602	5863
9223	69608	5856
9224	69616	5848
9225	69625	5841
9226	69630	5833
9227	69637	5825
9228	69647	5818
9229	69657	5811
9230	69662	5803
9231	69669	5795
9232	69680	5788
9233	69684	5780
9234	69688	5772
9235	69698	5765
9236	69708	5758
9237	69716	5750
9238	69717	5742
9239	69724	5734
9240	69729	5727
9241	69736	5719
9242	69743	5711
9243	69752	5704
9244	69756	5696
9245	69761	5688
9246	69768	5681
9247	69778	5674
9248	69785	5666
9249	69790	5658
9250	69794	5650
9251	69802	5643
9252	69812	5636
9253	69819	5628
9254	69827	5620
9255	69831	5613
9256	69841	5605
9257	69849	5598
9258	69855	5590
9259	69863	5583
9260	69869	5575
9261	69876	5567
9262	69883	5560
9263	69887	5552
9264	69895	5544
9265	69901	5537
9266	69905	5529
9267	69916	5522
9268	69927	5514
9269	69934	5507
9270	69945	5499
9271	69952	5492
9272	69959	5484
9273	69969	5477
9274	69976	5469
9275	69983	5462
9276	69987	5454
9277	69994	5446
9278	70004	5439
9279	70009	5431
9280	70019	5424
9281	70030	5417
9282	70041	5409
9283	70049	5402
9284	70060	5395
9285	70063	5387
9286	70074	5379
9287	70081	5372
9288	70088	5364
9289	70096	5357
9290	70103	5349
9291	70111	5342
9292	70115	5334
9293	70119	5326
9294	70127	5318
9295	70128	5310
9296	70139	5303
9297	70146	5296
9298	70152	5288
9299	70157	5280
9300	70164	5273
9301	70172	5265
9302	70179	5258
9303	70183	5250
9304	70194	5242
9305	70204	5235
9306	70211	5227
9307	70222	5220
9308	70230	5213
9309	70237	5205
9310	70244	5197
9311	70251	5190
9312	70262	5183
9313	70273	5175
9314	70282	5168
9315	70287	5160
9316	70291	5152
9317	70295	5145
9318	70302	5137
9319	70309	5129
9320	70316	5122
9321	70324	5114
9322	70335	5107
9323	70339	5099
9324	70347	5092
9325	70354	5084
9326	70362	5077
9327	70370	5069
9328	70377	5061
9329	70385	5054
9330	70393	5046
9331	70400	5039
9332	70408	5031
9333	70414	5024
9334	70425	5016
9335	70438	5009
9336	70447	5002
9337	70459	4995
9338	70467	4987
9339	70478	4980
9340	70491	4973
9341	70503	4965
9342	70507	4958
9343	70519	4950
9344	70528	4943
9345	70541	4936
9346	70548	4928
9347	70555	4921
9348	70564	4913
9349	70574	4906
9350	70581	4898
9351	70588	4891
9352	70595	4883
9353	70603	4875
9354	70610	4868
9355	70620	4861
9356	70627	4853
9357	70638	4846
9358	70646	4838
9359	70656	4831
9360	70663	4823
9361	70673	4816
9362	70677	4808
9363	70685	4800
9364	70691	4793
9365	70701	4785
9366	70711	4778
9367	70716	4770
9368	70725	4763
9369	70726	4755
9370	70737	4748
9371	70740	4740
9372	70745	4732
9373	70755	4725
9374	70765	4717
9375	70775	4710
9376	70776	4702
9377	70784	4694
9378	70794	4687
9379	70799	4679
9380	70803	4671
9381	70813	4664
9382	70817	4656
9383	70821	4648
9384	70829	4641
9385	70834	4633
9386	70841	4626
9387	70849	4618
9388	70853	4610
9389	70857	4603
9390	70868	4595
9391	70872	4587
9392	70880	4580
9393	70889	4573
9394	70897	4565
9395	70901	4557
9396	70907	4550
9397	70915	4542
9398	70921	4534
9399	70925	4527
9400	70932	4519
9401	70941	4512
9402	70946	4504
9403	70953	4496
9404	70963	4489
9405	70969	4481
9406	70979	4474
9407	70986	4466
9408	70996	4459
9409	71005	4451
9410	71012	4444
9411	71019	4436
9412	71026	4429
9413	71030	4421
9414	71036	4413
9415	71041	4406
9416	71048	4398
9417	71055	4390
9418	71062	4383
9419	71066	4375
9420	71073	4368
9421	71080	4360
9422	71087	4352
9423	71091	4345
9424	71095	4337
9425	71102	4329
9426	71109	4322
9427	71116	4314
9428	71117	4306
9429	71125	4299
9430	71132	4291
9431	71136	4283
9432	71145	4276
9433	71152	4268
9434	71162	4261
9435	71168	4253
9436	71176	4246
9437	71185	4238
9438	71192	4231
9439	71196	4223
9440	71202	4215
9441	71207	4208
