iter	RMSE
7890	14586.9802
7891	14586.46678
7892	14586.26296
7893	14586.04002
7894	14585.18517
7895	14583.84222
7896	14582.43125
7897	14578.90397
7898	14577.01329
7899	14576.98817
7900	14576.80289
7901	14576.72276
7902	14575.23039
7903	14572.44839
7904	14572.42917
7905	14572.33608
7906	14572.18572
7907	14571.85565
7908	14571.76404
7909	14571.73506
7910	14571.67016
7911	14571.39916
7912	14571.29376
7913	14571.10349
7914	14570.71709
7915	14570.23722
7916	14570.17584
7917	14567.81771
7918	14567.68443
7919	14566.58
7920	14566.02985
7921	14565.7244
7922	14565.63753
7923	14564.82438
7924	14564.68648
7925	14563.29776
7926	14562.50257
7927	14562.45418
7928	14562.43821
7929	14562.34676
7930	14562.00105
7931	14561.08582
7932	14558.43626
7933	14557.93462
7934	14557.86532
7935	14556.31643
7936	14555.34244
7937	14555.3209
7938	14554.07649
7939	14553.99577
7940	14553.96498
7941	14553.8513
7942	14553.8327
7943	14553.38801
7944	14552.00982
7945	14551.70649
7946	14551.61075
7947	14551.16993
7948	14551.13438
7949	14550.7407
7950	14550.5555
7951	14548.39967
7952	14548.3126
7953	14547.89865
7954	14547.33801
7955	14547.2586
7956	14546.9561
7957	14545.86155
7958	14545.05689
7959	14544.55641
7960	14544.46388
7961	14544.27093
7962	14544.08304
7963	14543.8969
7964	14543.86518
7965	14542.30356
7966	14542.21465
7967	14541.74381
7968	14540.92887
7969	14540.69171
7970	14540.38332
7971	14540.14582
7972	14539.01635
7973	14536.932
7974	14533.99884
7975	14531.78594
7976	14531.07864
7977	14530.99265
7978	14530.97951
7979	14530.90675
7980	14530.79713
7981	14530.77024
7982	14530.54879
7983	14527.956
7984	14526.30126
7985	14525.97941
7986	14525.74636
7987	14525.71801
7988	14525.52456
7989	14525.27715
7990	14525.26093
7991	14524.41525
7992	14524.16701
7993	14523.90323
7994	14523.44973
7995	14523.41347
7996	14523.32012
7997	14521.98344
7998	14521.70686
7999	14519.69228
8000	14517.00238
8001	14516.70488
8002	14515.57545
8003	14515.47266
8004	14515.3914
8005	14514.9369
8006	14514.84189
8007	14514.75109
8008	14514.52888
8009	14514.50409
8010	14513.53237
8011	14513.47527
8012	14513.29643
8013	14513.22835
8014	14513.17573
8015	14513.05493
8016	14511.61251
8017	14510.9779
8018	14510.39159
8019	14510.1665
8020	14510.13328
8021	14508.55089
8022	14507.34454
8023	14506.63918
8024	14506.62428
8025	14504.75364
8026	14504.6653
8027	14504.53221
8028	14504.48684
8029	14504.01268
8030	14503.95494
8031	14503.84643
8032	14503.31506
8033	14503.25179
8034	14501.24633
8035	14499.81185
8036	14498.16394
8037	14497.93631
8038	14497.62893
8039	14497.60547
8040	14497.50711
8041	14497.18471
8042	14497.09703
8043	14496.76273
8044	14496.43738
8045	14494.85207
8046	14494.82556
8047	14494.56017
8048	14493.94866
8049	14493.71698
8050	14493.65404
8051	14491.32355
8052	14491.20064
8053	14490.84974
8054	14490.22872
8055	14489.13071
8056	14489.10266
8057	14488.8876
8058	14488.62788
8059	14488.54003
8060	14485.77222
8061	14485.62763
8062	14485.49088
8063	14483.35787
8064	14482.99361
8065	14480.28638
8066	14479.9043
8067	14479.8228
8068	14479.73449
8069	14478.16682
8070	14477.82896
8071	14477.29721
8072	14477.20537
8073	14476.60359
8074	14473.69652
8075	14473.51289
8076	14471.78274
8077	14470.84841
8078	14470.79418
8079	14469.22449
8080	14468.69601
8081	14468.37424
8082	14468.2973
8083	14466.2401
8084	14465.73441
8085	14465.66467
8086	14465.5712
8087	14465.55127
8088	14464.93302
8089	14464.91593
8090	14463.74112
8091	14463.35569
8092	14463.09095
8093	14461.92724
8094	14461.90784
8095	14461.89606
8096	14461.76197
8097	14461.57545
8098	14461.37274
8099	14460.70419
8100	14460.1142
8101	14460.09961
8102	14459.99147
8103	14458.5342
8104	14458.42707
8105	14458.34022
8106	14457.52868
8107	14457.29905
8108	14456.89904
8109	14456.70024
8110	14456.12384
8111	14456.09556
8112	14455.93033
8113	14455.90326
8114	14455.82083
8115	14455.72688
8116	14453.66
8117	14453.35576
8118	14449.8309
8119	14449.72725
8120	14449.24165
8121	14447.82047
8122	14446.61253
8123	14446.38993
8124	14442.99148
8125	14442.6305
8126	14442.58059
8127	14442.03142
8128	14441.78199
8129	14441.67903
8130	14441.65643
8131	14440.26791
8132	14439.47818
8133	14439.43317
8134	14438.71195
8135	14437.16417
8136	14437.05763
8137	14436.02295
8138	14435.34791
8139	14434.76987
8140	14434.69518
8141	14434.56459
8142	14434.2425
8143	14433.8321
8144	14433.77635
8145	14433.65968
8146	14433.15099
8147	14433.13203
8148	14432.78302
8149	14432.13622
8150	14432.04679
8151	14428.4347
8152	14428.36834
8153	14427.35047
8154	14427.22553
8155	14426.8504
8156	14426.7422
8157	14426.51009
8158	14426.3247
8159	14426.28527
8160	14425.28446
8161	14422.51118
8162	14422.36891
8163	14422.14549
8164	14419.51666
8165	14417.27871
8166	14417.22721
8167	14417.16396
8168	14416.91793
8169	14416.58348
8170	14416.50318
8171	14416.48028
8172	14416.20893
8173	14413.8641
8174	14413.4001
8175	14413.16664
8176	14413.07848
8177	14412.88905
8178	14412.86224
8179	14412.83286
8180	14412.72334
8181	14412.0468
8182	14411.6719
8183	14411.41338
8184	14411.17395
8185	14410.99254
8186	14410.97431
8187	14409.43613
8188	14409.25563
8189	14407.93807
8190	14407.76697
8191	14407.7408
8192	14407.72026
8193	14407.28509
8194	14407.22915
8195	14406.72989
8196	14406.52844
8197	14406.50178
8198	14404.10851
8199	14403.4062
8200	14403.26146
8201	14403.00289
8202	14402.98202
8203	14400.31707
8204	14400.04896
8205	14399.9763
8206	14399.87112
8207	14399.85235
8208	14399.19358
8209	14397.76916
8210	14397.35916
8211	14397.33562
8212	14397.30839
8213	14395.12492
8214	14395.06979
8215	14395.02305
8216	14394.8205
8217	14394.63284
8218	14394.5744
8219	14394.50759
8220	14394.45153
8221	14394.28238
8222	14393.49741
8223	14393.41209
8224	14393.09344
8225	14392.70778
8226	14392.596
8227	14392.58393
8228	14392.37516
8229	14390.61509
8230	14390.53227
8231	14390.47407
8232	14389.3946
8233	14388.48292
8234	14386.55101
8235	14386.48478
8236	14386.44319
8237	14386.41951
8238	14386.24791
8239	14384.60912
8240	14383.94329
8241	14383.88232
8242	14383.86657
8243	14381.60826
8244	14381.43378
8245	14378.95216
8246	14378.71848
8247	14378.70526
8248	14376.524
8249	14376.5085
8250	14376.2674
8251	14375.02303
8252	14374.19845
8253	14372.44096
8254	14370.71036
8255	14370.49056
8256	14370.24788
8257	14369.92411
8258	14369.72511
8259	14367.57524
8260	14367.18724
8261	14367.10385
8262	14366.65411
8263	14366.60665
8264	14365.08095
8265	14363.58868
8266	14363.40691
8267	14363.34683
8268	14363.1399
8269	14362.6708
8270	14360.8974
8271	14360.05339
8272	14359.98756
8273	14359.93169
8274	14359.52902
8275	14358.40034
8276	14357.69613
8277	14357.66757
8278	14357.26601
8279	14355.77788
8280	14355.61672
8281	14355.53183
8282	14355.31532
8283	14355.30076
8284	14352.72767
8285	14352.70333
8286	14350.10095
8287	14349.98949
8288	14348.98105
8289	14348.61609
8290	14348.56921
8291	14348.33733
8292	14347.68723
8293	14346.68148
8294	14346.36893
8295	14346.19143
8296	14345.95674
8297	14345.78911
8298	14345.77771
8299	14345.71411
8300	14343.56769
8301	14343.51736
8302	14342.11711
8303	14342.06139
8304	14342.00135
8305	14340.84478
8306	14340.79848
8307	14340.71595
8308	14340.4438
8309	14340.02207
8310	14339.94616
8311	14336.44063
8312	14335.279
8313	14334.92981
8314	14332.33447
8315	14332.09833
8316	14332.07584
8317	14331.89831
8318	14331.63716
8319	14331.55051
8320	14331.45989
8321	14331.23757
8322	14330.16766
8323	14330.10111
8324	14327.68568
8325	14327.40013
8326	14327.2606
8327	14327.18396
8328	14327.07808
8329	14325.66325
8330	14325.64704
8331	14325.08384
8332	14324.8076
8333	14322.54307
8334	14322.35632
8335	14322.209
8336	14322.18488
8337	14321.94226
8338	14321.45301
8339	14321.38419
8340	14321.21406
8341	14321.01122
8342	14320.80035
8343	14320.65984
8344	14320.467
8345	14320.44971
8346	14320.24915
8347	14320.15853
8348	14319.81666
8349	14319.52841
8350	14319.46648
8351	14319.0613
8352	14318.90546
8353	14318.63463
8354	14318.22328
8355	14318.16733
8356	14317.18083
8357	14317.15103
8358	14316.53297
8359	14316.08635
8360	14316.05411
8361	14314.73712
8362	14314.67775
8363	14314.62141
8364	14314.59997
8365	14314.02117
8366	14311.99711
8367	14310.97239
8368	14310.94179
8369	14310.869
8370	14310.3564
8371	14310.18603
8372	14307.76156
8373	14307.70215
8374	14307.25956
8375	14306.05541
8376	14306.00984
8377	14305.9182
8378	14305.86614
8379	14305.80308
8380	14305.73465
8381	14303.7475
8382	14303.34885
8383	14303.18207
8384	14303.12251
8385	14301.21213
8386	14299.79591
8387	14298.78524
8388	14298.70489
8389	14298.60905
8390	14298.58533
8391	14298.42063
8392	14298.32969
8393	14297.85223
8394	14297.83929
8395	14296.4082
8396	14295.84009
8397	14295.81807
8398	14295.75937
8399	14295.17852
8400	14295.09502
8401	14295.03372
8402	14294.94547
8403	14292.49392
8404	14292.17957
8405	14292.03466
8406	14290.98204
8407	14290.42676
8408	14290.22844
8409	14289.53718
8410	14289.45635
8411	14288.82123
8412	14287.11046
8413	14284.99157
8414	14284.94642
8415	14284.83894
8416	14284.07871
8417	14281.69625
8418	14278.98435
8419	14278.11284
8420	14277.95198
8421	14274.29542
8422	14274.23147
8423	14272.7447
8424	14272.40699
8425	14272.2991
8426	14270.27365
8427	14269.82528
8428	14269.20212
8429	14266.96201
8430	14266.89127
8431	14265.18186
8432	14263.21373
8433	14263.16862
8434	14263.08392
8435	14262.98676
8436	14262.9628
8437	14262.73358
8438	14261.67069
8439	14261.65114
8440	14261.4312
8441	14261.12155
8442	14260.2023
8443	14260.16364
8444	14259.73338
8445	14259.71182
8446	14259.08881
8447	14258.97512
8448	14258.67144
8449	14258.49436
8450	14258.13913
8451	14258.10535
8452	14258.05303
8453	14258.04184
8454	14257.93087
8455	14256.79481
8456	14256.12003
8457	14254.78639
8458	14254.69961
8459	14254.20557
8460	14253.35594
8461	14250.43844
8462	14250.02286
8463	14249.91288
8464	14249.35511
8465	14249.27439
8466	14249.19825
8467	14246.86233
8468	14246.84625
8469	14246.76514
8470	14246.69756
8471	14246.67149
8472	14244.60794
8473	14242.685
8474	14242.54042
8475	14242.52978
8476	14241.46211
8477	14240.83496
8478	14240.7929
8479	14240.67845
8480	14240.59865
8481	14240.4376
8482	14239.97683
8483	14239.45343
8484	14238.66796
8485	14238.51787
8486	14238.30172
8487	14238.28742
8488	14236.72435
8489	14236.63974
8490	14236.42552
8491	14236.37613
8492	14236.25314
8493	14236.17791
8494	14235.20991
8495	14233.81522
8496	14233.04816
8497	14232.42154
8498	14230.91234
8499	14230.77468
8500	14230.76138
8501	14227.52797
8502	14227.46538
8503	14227.15922
8504	14227.1236
8505	14226.11447
8506	14225.13361
8507	14224.73961
8508	14221.94711
8509	14221.67784
8510	14221.56821
8511	14221.23748
8512	14221.15384
8513	14220.99947
8514	14220.77161
8515	14220.7268
8516	14218.90267
8517	14218.74965
8518	14218.73317
8519	14218.62865
8520	14218.56236
8521	14216.34104
8522	14216.23292
8523	14213.46392
8524	14213.40775
8525	14213.34511
8526	14213.26256
8527	14213.23307
8528	14212.36894
8529	14211.98373
8530	14209.07928
8531	14208.87981
8532	14208.85508
8533	14208.30445
8534	14208.24637
8535	14207.55301
8536	14207.494
8537	14206.67391
8538	14206.5279
8539	14205.56509
8540	14203.67474
8541	14203.64005
8542	14203.57151
8543	14203.48815
8544	14203.41446
8545	14203.4027
8546	14202.85207
8547	14202.50602
8548	14201.9302
8549	14201.9081
8550	14201.32375
8551	14199.56145
8552	14199.51619
8553	14198.97658
8554	14198.88859
8555	14197.52476
8556	14197.35058
8557	14195.79843
8558	14194.73754
8559	14191.60411
8560	14190.20118
8561	14188.20169
8562	14186.35254
8563	14186.30694
8564	14186.22256
8565	14184.63194
8566	14184.60975
8567	14183.31922
8568	14182.91037
8569	14181.5032
8570	14181.48293
8571	14180.43564
8572	14178.42472
8573	14178.33716
8574	14178.27167
8575	14178.10111
8576	14176.05848
8577	14176.0429
8578	14175.91779
8579	14175.69847
8580	14175.67908
8581	14175.39746
8582	14174.4896
8583	14174.0235
8584	14174.0064
8585	14172.38429
8586	14172.05209
8587	14171.67037
8588	14171.4695
8589	14168.65309
8590	14168.52352
8591	14168.33175
8592	14167.99096
8593	14167.88714
8594	14167.24331
8595	14167.16387
8596	14165.80702
8597	14165.79705
8598	14165.01203
8599	14163.8028
8600	14163.19005
8601	14163.13022
8602	14162.95426
8603	14162.85175
8604	14162.71815
8605	14161.90996
8606	14161.86232
8607	14161.1222
8608	14159.57016
8609	14159.37227
8610	14159.31962
8611	14158.97394
8612	14158.93089
8613	14158.8454
8614	14158.53414
8615	14158.4311
8616	14158.36256
8617	14157.81411
8618	14157.76935
8619	14157.72401
8620	14157.70063
8621	14157.5844
8622	14157.52751
8623	14157.45776
8624	14156.26003
8625	14156.04976
8626	14155.29682
8627	14153.33956
8628	14151.69631
8629	14151.3113
8630	14151.12124
8631	14151.01012
8632	14150.96339
8633	14150.2366
8634	14150.17384
8635	14149.14845
8636	14149.13283
8637	14147.48738
8638	14147.22081
8639	14147.02622
8640	14146.97821
8641	14146.91831
8642	14145.09434
8643	14144.32136
8644	14143.7562
8645	14143.73742
8646	14143.69064
8647	14143.62205
8648	14143.59161
8649	14143.39094
8650	14143.32372
8651	14143.29252
8652	14143.16517
8653	14142.1692
8654	14141.14848
8655	14140.99264
8656	14140.93046
8657	14140.66168
8658	14140.57423
8659	14139.78071
8660	14138.78759
8661	14138.51955
8662	14138.04369
8663	14137.71404
8664	14137.54572
8665	14137.53442
8666	14137.35847
8667	14137.31329
8668	14137.24485
8669	14137.09898
8670	14136.991
8671	14136.06315
8672	14135.25754
8673	14135.15261
8674	14135.13866
8675	14132.72738
8676	14131.70951
8677	14131.63188
8678	14131.43253
8679	14130.10547
8680	14130.01163
8681	14129.92608
8682	14129.88156
8683	14128.38205
8684	14127.57278
8685	14127.34508
8686	14126.66825
8687	14126.45647
8688	14126.16463
8689	14126.10818
8690	14126.03113
8691	14124.51996
8692	14124.43463
8693	14124.34694
8694	14124.22693
8695	14122.64602
8696	14121.4101
8697	14121.19155
8698	14120.87143
8699	14120.43483
8700	14120.38086
8701	14120.32459
8702	14120.04914
8703	14119.95069
8704	14119.86955
8705	14119.80186
8706	14119.7773
8707	14119.70959
8708	14119.46957
8709	14118.96027
8710	14118.71777
8711	14118.65916
8712	14118.44406
8713	14118.40674
8714	14117.62851
8715	14117.55138
8716	14117.3865
8717	14117.35719
8718	14115.42202
8719	14115.36284
8720	14115.31744
8721	14114.92021
8722	14114.37661
8723	14114.35369
8724	14114.28354
8725	14114.27246
8726	14113.02873
8727	14112.11952
8728	14110.74451
8729	14110.19097
8730	14109.83265
8731	14109.69696
8732	14108.2848
8733	14108.24436
8734	14108.03824
8735	14108.01685
8736	14107.15699
8737	14106.92475
8738	14106.89963
8739	14106.58793
8740	14106.40045
8741	14106.37319
8742	14106.26645
8743	14106.07382
8744	14105.53526
8745	14105.49333
8746	14105.3639
8747	14105.06319
8748	14104.06298
8749	14103.92825
8750	14103.73712
8751	14103.27194
8752	14103.20102
8753	14103.09737
8754	14101.51686
8755	14100.60878
8756	14100.5962
8757	14099.31839
8758	14099.28303
8759	14099.1373
8760	14098.92238
8761	14098.70518
8762	14097.05475
8763	14096.45589
8764	14095.72112
8765	14094.99088
8766	14094.96205
8767	14094.39003
8768	14093.33007
8769	14093.29837
8770	14092.64444
8771	14092.31973
8772	14092.1467
8773	14091.45027
8774	14091.31662
8775	14091.12942
8776	14091.07041
8777	14089.04634
8778	14088.94994
8779	14088.89874
8780	14088.88782
8781	14088.15187
8782	14088.05495
8783	14087.84384
8784	14087.82546
8785	14087.46626
8786	14086.47446
8787	14084.77615
8788	14084.2884
8789	14083.66984
8790	14083.42037
8791	14083.0713
8792	14081.28583
8793	14078.83795
8794	14078.771
8795	14078.69716
8796	14078.64586
8797	14078.57944
8798	14078.53277
8799	14076.97792
8800	14076.27347
8801	14076.09077
8802	14075.93368
8803	14075.88789
8804	14075.71316
8805	14075.41789
8806	14075.39447
8807	14075.31104
8808	14074.99879
8809	14074.92093
8810	14074.80074
8811	14074.24799
8812	14074.08826
8813	14073.77718
8814	14073.53272
8815	14073.51361
8816	14073.32557
8817	14073.22115
8818	14072.94707
8819	14071.8627
8820	14070.62505
8821	14069.9785
8822	14069.9037
8823	14069.88461
8824	14069.74473
8825	14069.47738
8826	14069.30299
8827	14069.1804
8828	14068.82518
8829	14067.06079
8830	14066.89823
8831	14066.83978
8832	14065.01717
8833	14064.93296
8834	14064.76461
8835	14064.74548
8836	14064.72157
8837	14063.11255
8838	14062.38936
8839	14061.54067
8840	14061.50517
8841	14060.64383
8842	14060.41162
8843	14060.18353
8844	14060.16578
8845	14059.18785
8846	14058.92561
8847	14058.91456
8848	14058.66913
8849	14058.64713
8850	14058.4235
8851	14058.34786
8852	14058.33721
8853	14057.95826
8854	14057.65812
8855	14056.69278
8856	14056.6833
8857	14056.53344
8858	14056.51078
8859	14055.41672
8860	14055.31797
8861	14052.48087
8862	14052.43468
8863	14052.31564
8864	14052.29302
8865	14052.20279
8866	14051.66509
8867	14050.31378
8868	14050.22125
8869	14049.21785
8870	14049.14961
8871	14049.07649
8872	14047.83975
8873	14045.91202
8874	14045.55741
8875	14045.38535
8876	14045.30367
8877	14044.45798
8878	14044.38873
8879	14044.34333
8880	14043.74947
8881	14043.26415
8882	14043.19873
8883	14043.14141
8884	14042.7074
8885	14042.38234
8886	14042.36165
8887	14040.50995
8888	14040.01668
8889	14039.94245
8890	14039.85836
8891	14039.57591
8892	14039.47262
8893	14037.2164
8894	14037.12081
8895	14036.63069
8896	14035.94768
8897	14035.67254
8898	14035.5994
8899	14035.58384
8900	14035.5399
8901	14035.49606
8902	14035.31278
8903	14035.20981
8904	14035.10434
8905	14034.94294
8906	14034.8804
8907	14034.82432
8908	14034.76492
8909	14032.51203
8910	14032.12226
8911	14031.96143
8912	14031.73737
8913	14031.63908
8914	14030.91667
8915	14030.87389
8916	14030.54497
8917	14030.46476
8918	14030.30823
8919	14030.21467
8920	14030.02733
8921	14029.41526
8922	14029.025
8923	14028.95462
8924	14028.82
8925	14026.37838
8926	14025.92306
8927	14025.82097
8928	14025.49525
8929	14023.07484
8930	14023.0486
8931	14022.16588
8932	14022.14489
8933	14021.51524
8934	14021.46712
8935	14021.03503
8936	14020.70197
8937	14020.6873
8938	14020.33647
8939	14020.13073
8940	14020.07149
8941	14019.43361
8942	14019.40931
8943	14018.19443
8944	14017.80256
8945	14017.6423
8946	14016.97582
8947	14016.95369
8948	14015.08076
8949	14014.93254
8950	14014.70759
8951	14014.01619
8952	14013.83913
8953	14012.86055
8954	14012.59461
8955	14012.52991
8956	14012.4565
8957	14012.20348
8958	14010.24918
8959	14010.04378
8960	14009.91769
8961	14009.84473
8962	14008.36129
8963	14008.19733
8964	14007.85314
8965	14006.74211
8966	14006.69729
8967	14005.295
8968	14003.1651
8969	14002.9454
8970	14002.87036
8971	14002.85789
8972	14002.79765
8973	14001.99827
8974	14001.88893
8975	14001.63145
8976	14001.36073
8977	13999.63662
8978	13999.45108
8979	13997.63278
8980	13997.32712
8981	13997.07693
8982	13997.01648
8983	13997.00679
8984	13996.39736
8985	13996.18419
8986	13996.10134
8987	13995.97553
8988	13993.52294
8989	13993.11176
8990	13991.42371
8991	13991.23446
8992	13991.21133
8993	13990.88875
8994	13990.50286
8995	13990.32498
8996	13990.2522
8997	13989.88959
8998	13989.70049
8999	13989.06571
9000	13988.81927
9001	13988.77231
9002	13988.71358
9003	13988.35362
9004	13988.05752
9005	13988.03413
9006	13987.53657
9007	13987.34166
9008	13987.07485
9009	13985.01195
9010	13984.94438
9011	13984.02196
9012	13983.81137
9013	13983.53275
9014	13981.10327
9015	13980.8331
9016	13980.74583
9017	13978.47273
9018	13978.06671
9019	13977.99524
9020	13977.87438
9021	13977.7991
9022	13977.38558
9023	13977.30888
9024	13976.51292
9025	13976.34102
9026	13976.28202
9027	13975.70805
9028	13975.63582
9029	13975.43676
9030	13973.1569
9031	13971.121
9032	13971.06411
9033	13970.98796
9034	13970.74651
9035	13970.70099
9036	13970.68766
9037	13970.44591
9038	13970.16662
9039	13970.11082
9040	13970.03685
9041	13969.87894
9042	13969.81819
9043	13969.72256
9044	13969.66047
9045	13969.02782
9046	13968.8471
9047	13968.78304
9048	13968.71024
9049	13968.42713
9050	13967.10048
9051	13966.9501
9052	13966.9329
9053	13966.32642
9054	13966.30006
9055	13966.05033
9056	13965.84275
9057	13965.82108
9058	13965.75786
9059	13963.87841
9060	13963.82785
9061	13963.8094
9062	13963.45153
9063	13961.22967
9064	13961.17575
9065	13960.99501
9066	13960.94692
9067	13959.35232
9068	13958.85404
9069	13958.1921
9070	13957.60046
9071	13957.59107
9072	13957.2755
9073	13957.21656
9074	13957.20744
9075	13956.87278
9076	13956.23387
9077	13955.72027
9078	13955.67533
9079	13953.02295
9080	13952.96247
9081	13952.69283
9082	13952.43427
9083	13952.15859
9084	13951.62572
9085	13951.50259
9086	13951.43952
9087	13951.39166
9088	13951.29659
9089	13951.17657
9090	13951.1019
9091	13950.23623
9092	13949.83268
9093	13949.62843
9094	13949.57081
9095	13948.65093
9096	13948.63578
9097	13948.61817
9098	13948.59536
9099	13947.9099
9100	13947.29347
9101	13947.03426
9102	13946.63646
9103	13946.61872
9104	13946.40378
9105	13944.82109
9106	13944.69478
9107	13942.93392
9108	13942.8644
9109	13940.75126
9110	13939.0905
9111	13939.01727
9112	13936.90315
9113	13936.30752
9114	13935.48906
9115	13935.43041
9116	13934.43227
9117	13934.22501
9118	13934.16109
9119	13933.8713
9120	13933.81775
9121	13933.10192
9122	13932.92503
9123	13930.74199
9124	13929.86423
9125	13927.56883
9126	13925.4323
9127	13924.79028
9128	13924.02091
9129	13923.99506
9130	13923.95563
9131	13923.53836
9132	13923.48568
9133	13923.47612
9134	13922.3875
9135	13921.41146
9136	13921.31819
9137	13921.23893
9138	13920.77023
9139	13920.72205
9140	13918.39283
9141	13918.19
9142	13917.42751
9143	13917.145
9144	13917.09138
9145	13916.87368
9146	13913.8918
9147	13913.36025
9148	13913.21181
9149	13913.14995
9150	13913.06921
9151	13912.82601
9152	13910.68592
9153	13910.55063
9154	13909.93652
9155	13909.79567
9156	13909.66923
9157	13908.70037
9158	13908.67907
9159	13907.83898
9160	13907.80123
9161	13906.44401
9162	13904.92338
9163	13904.37427
9164	13903.05091
9165	13903.02972
9166	13902.9662
9167	13902.8798
9168	13902.72469
9169	13902.15299
9170	13902.13389
9171	13901.85114
9172	13901.80423
9173	13901.24168
9174	13901.18892
9175	13900.99134
9176	13900.54845
9177	13899.7426
9178	13899.12436
9179	13898.66782
9180	13898.58513
9181	13898.57098
9182	13898.45048
9183	13898.3864
9184	13898.20927
9185	13897.17372
9186	13897.13424
9187	13897.09047
9188	13896.32277
9189	13895.77242
9190	13895.477
9191	13895.46815
9192	13894.97829
9193	13893.30936
9194	13892.02332
9195	13891.96587
9196	13889.43621
9197	13889.21548
9198	13889.13133
9199	13888.80536
9200	13886.68471
9201	13886.19835
9202	13885.90935
9203	13885.75214
9204	13885.60983
9205	13885.47639
9206	13885.35659
9207	13885.30765
9208	13884.6865
9209	13880.6303
9210	13880.61626
9211	13880.56946
9212	13880.55216
9213	13880.52668
9214	13877.42168
9215	13877.32305
9216	13877.22195
9217	13876.93182
9218	13876.51682
9219	13876.46323
9220	13876.1414
9221	13874.66001
9222	13871.76424
9223	13869.12477
9224	13866.84557
9225	13866.7541
9226	13865.31795
9227	13865.16608
9228	13865.15415
9229	13864.74518
9230	13864.65355
9231	13862.32196
9232	13861.47882
9233	13861.42952
9234	13861.14364
9235	13861.12275
9236	13860.59258
9237	13860.50483
9238	13860.18487
9239	13859.32779
9240	13859.11436
9241	13859.07074
9242	13859.03426
9243	13858.1871
9244	13857.74923
9245	13855.7268
9246	13855.60187
9247	13855.58759
9248	13855.3183
9249	13855.28543
9250	13855.27501
9251	13855.20827
9252	13853.17933
9253	13853.16205
9254	13853.1233
9255	13853.05343
9256	13851.61894
9257	13851.58914
9258	13851.56646
9259	13850.72163
9260	13850.64942
9261	13850.38997
9262	13849.51789
9263	13848.50798
9264	13848.31309
9265	13847.7341
9266	13847.58824
9267	13847.51616
9268	13846.99034
9269	13846.68908
9270	13844.96992
9271	13843.71385
9272	13843.50967
9273	13843.47808
9274	13843.33195
9275	13843.2878
9276	13843.03277
9277	13842.81529
9278	13842.41624
9279	13842.05716
9280	13842.00825
9281	13841.38716
9282	13841.14551
9283	13840.70787
9284	13840.26969
9285	13838.52549
9286	13838.43535
9287	13838.14132
9288	13837.8513
9289	13837.5817
9290	13836.93836
9291	13836.82746
9292	13836.73418
9293	13836.03152
9294	13835.98644
9295	13833.79484
9296	13833.70647
9297	13833.62646
9298	13833.61621
9299	13833.55581
9300	13833.51281
9301	13833.23021
9302	13832.99626
9303	13830.89831
9304	13829.78727
9305	13829.01553
9306	13828.43714
9307	13828.38464
9308	13828.17983
9309	13827.9241
9310	13825.58139
9311	13823.44594
9312	13823.18754
9313	13823.17038
9314	13822.47321
9315	13822.45948
9316	13822.07843
9317	13822.06816
9318	13821.97774
9319	13821.27729
9320	13821.11058
9321	13821.01385
9322	13820.9241
9323	13820.90364
9324	13820.83118
9325	13820.65625
9326	13819.4515
9327	13819.30752
9328	13817.66462
9329	13817.45798
9330	13817.39272
9331	13817.30093
9332	13817.06937
9333	13816.73468
9334	13815.6146
9335	13815.57615
9336	13815.49646
9337	13815.43305
9338	13815.25773
9339	13814.74364
9340	13814.7321
9341	13814.69537
9342	13814.48959
9343	13814.01654
9344	13813.96436
9345	13813.90453
9346	13813.77146
9347	13813.7571
9348	13813.24901
9349	13813.19578
9350	13813.03468
9351	13812.96104
9352	13812.91351
9353	13812.22775
9354	13812.17407
9355	13812.1352
9356	13810.74875
9357	13809.36088
9358	13809.32122
9359	13808.9514
9360	13808.38024
9361	13805.50521
9362	13804.9628
9363	13804.91992
9364	13804.33524
9365	13804.29857
9366	13803.94408
9367	13803.35885
9368	13803.28597
9369	13803.26967
9370	13803.15712
9371	13802.95801
9372	13800.67131
9373	13800.46023
9374	13800.35703
9375	13800.16951
9376	13799.74435
9377	13798.38176
9378	13798.36181
9379	13795.79633
9380	13795.59221
9381	13795.44753
9382	13794.63076
9383	13794.38232
9384	13793.79273
9385	13792.75485
9386	13792.20014
9387	13791.20481
9388	13791.16978
9389	13791.12586
9390	13791.10187
9391	13790.20168
9392	13789.60586
9393	13789.38786
9394	13788.76917
9395	13788.45361
9396	13788.23247
9397	13786.30847
9398	13786.06855
9399	13785.9903
9400	13785.10635
9401	13785.07744
9402	13785.00527
9403	13784.97251
9404	13784.43402
9405	13784.39057
9406	13784.37008
9407	13784.33436
9408	13783.35693
9409	13783.31128
9410	13783.15829
9411	13781.54944
9412	13781.34769
9413	13779.65923
9414	13778.53241
9415	13778.52187
9416	13778.47612
9417	13778.43745
9418	13777.4134
9419	13777.33087
9420	13776.59008
9421	13776.27024
9422	13776.01769
9423	13775.68495
9424	13775.62477
9425	13774.97336
9426	13774.89095
9427	13774.70914
9428	13774.22797
9429	13774.21022
9430	13774.05962
9431	13773.96186
9432	13773.58208
9433	13773.49719
9434	13772.90217
9435	13772.63299
9436	13772.41714
9437	13772.38093
9438	13772.3378
9439	13771.71529
9440	13771.64745
9441	13771.64358
9442	13771.41434
9443	13771.26468
9444	13770.37417
9445	13769.61953
9446	13769.57008
